"Season","round","upset","u_teamid","f_teamid","u_games","u_sd_score","u_sd_fgm","u_sd_fga","u_sd_fga3","u_sd_ftm","u_sd_fta","u_sd_ast","u_sd_to","u_sd_stl","u_sd_blk","u_sd_pf","u_win_rate","u_sd_dr","u_sd_or","u_mean_score","u_mean_fgm","u_mean_fga","u_mean_fgm3","u_mean_fga3","u_mean_ftm","u_mean_fta","u_mean_or","u_mean_dr","u_mean_ast","u_mean_to","u_mean_stl","u_mean_blk","u_mean_pf","u_losses","u_mean_opp_rank_inlosses","u_wins","u_mean_opp_rank_inwins","u_worst_rank","u_best_rank","u_last_rank","u_mean_rank","u_sd_rank","u_teamname","u_seed","f_teamname","f_seed","f_losses","f_mean_opp_rank_inlosses","f_wins","f_mean_opp_rank_inwins","f_worst_rank","f_best_rank","f_last_rank","f_mean_rank","f_sd_rank","f_games","f_sd_score","f_sd_fgm","f_sd_fga","f_sd_fga3","f_sd_ftm","f_sd_fta","f_sd_ast","f_sd_to","f_sd_stl","f_sd_blk","f_sd_pf","f_win_rate","f_sd_dr","f_sd_or","f_mean_score","f_mean_fgm","f_mean_fga","f_mean_fgm3","f_mean_fga3","f_mean_ftm","f_mean_fta","f_mean_or","f_mean_dr","f_mean_ast","f_mean_to","f_mean_stl","f_mean_blk","f_mean_pf","f_ConfAbbrev","u_ConfAbbrev"
2004,1,0,1173,1177,32,9.972492409,3.110693056,6.55674671,5.512449254,6.848519383,9.316781599,4.219291333,4.097476603,2.015814492,2.049537713,3.904995766,0.75,4.790678954,3.159566885,67.96875,23.53125,52.09375,6.375,19.5,14.53125,21.6875,12.21875,25.78125,14.9375,14.28125,4.53125,2.84375,17.09375,8,67.61806156,24,158.0998181,76.05555556,9,52.6969697,44.24912059,16.03245603,"Dayton",10,"DePaul",7,9,58.82513167,21,136.3779596,147.8333333,20,47.81818182,86.28837832,30.037977,30,9.179186852,3.899454722,7.252506503,3.393028688,6.921978988,9.008042384,4.274489954,4.328600422,2.830255258,1.473521078,4.073463324,0.7,5.021906036,3.039207398,70.86666667,25.63333333,54.56666667,5.1,14.06666667,14.5,20.6,12.06666667,23.76666667,13.73333333,13.43333333,5.7,2.366666667,17.4,"cusa","a_ten"
2009,2,0,1173,1242,33,11.28915744,4.394167967,5.74967061,5.218157401,5.935894919,9.019969428,4.582162385,3.189411934,2.665364265,2.048188409,4.568916721,0.787878788,4.858996654,4.146009399,67.51515152,23.93939394,55.93939394,5.515151515,16.66666667,14.12121212,21.87878788,13.75757576,24.21212121,14.06060606,13.78787879,6.333333333,3.515151515,19,7,96.84934478,26,159.6371447,84,18,58.65853659,49.33759642,14.1629628,"Dayton",11,"Kansas",3,7,55.34187517,25,109.4292095,64.73333333,6,11.91111111,23.08964776,13.41800588,32,10.45651518,4.280017335,7.712513397,5.044859249,6.495578521,8.290042122,4.323487056,3.662005224,2.677376846,2.34499295,4.657525128,0.78125,4.575090339,4.245372243,77.125,27.0625,56.53125,6.46875,17.03125,16.53125,22.71875,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,"big_twelve","a_ten"
2009,1,1,1173,1452,33,11.28915744,4.394167967,5.74967061,5.218157401,5.935894919,9.019969428,4.582162385,3.189411934,2.665364265,2.048188409,4.568916721,0.787878788,4.858996654,4.146009399,67.51515152,23.93939394,55.93939394,5.515151515,16.66666667,14.12121212,21.87878788,13.75757576,24.21212121,14.06060606,13.78787879,6.333333333,3.515151515,19,7,96.84934478,26,159.6371447,84,18,58.65853659,49.33759642,14.1629628,"Dayton",11,"West Virginia",6,11,23.04364598,23,116.93233,55,7.75,17.11904762,22.01099041,9.101322031,34,12.93108706,4.691935661,6.232283267,5.065436336,5.896689303,8.7606823,4.274869566,3.61382274,3.382480816,2.363756339,3.435813271,0.676470588,4.517740826,4.971308052,72.38235294,25.52941176,59.35294118,6.647058824,20.08823529,14.67647059,21.08823529,15.20588235,23.11764706,15.29411765,12.02941176,6.794117647,4.558823529,18.79411765,"big_east","a_ten"
2014,2,1,1173,1393,33,10.61820193,4.082482905,6.159034999,5.074072538,5.178810265,6.501311057,3.699150189,3.307189139,3.004731118,1.657169913,4.205200604,0.696969697,4.573474245,4.277982745,73.39393939,25.66666667,55.06060606,6.575757576,17.39393939,15.48484848,22.72727273,11.63636364,23.66666667,13.06060606,12,5.818181818,2.606060606,20.06060606,10,84.68495629,23,144.6769787,83.46666667,30.89655172,50.47540984,55.17163445,12.27484416,"Dayton",11,"Syracuse",3,5,78.43097548,27,108.2204504,19.13636364,5.385964912,14.33846154,9.378889245,3.584473873,32,11.73390284,4.457234062,7.526030098,5.863707404,6.577009689,8.330859848,4.071438677,2.291067859,3.02126202,2.213412196,4.42397701,0.84375,5.028547536,4.986675795,68.15625,24.0625,55.0625,5,14.9375,15.03125,21.375,13.1875,22.0625,11.9375,8.90625,8.03125,4.9375,15.90625,"acc","a_ten"
2014,3,1,1173,1390,33,10.61820193,4.082482905,6.159034999,5.074072538,5.178810265,6.501311057,3.699150189,3.307189139,3.004731118,1.657169913,4.205200604,0.696969697,4.573474245,4.277982745,73.39393939,25.66666667,55.06060606,6.575757576,17.39393939,15.48484848,22.72727273,11.63636364,23.66666667,13.06060606,12,5.818181818,2.606060606,20.06060606,10,84.68495629,23,144.6769787,83.46666667,30.89655172,50.47540984,55.17163445,12.27484416,"Dayton",11,"Stanford",10,12,41.742253,21,123.7740222,63.83333333,33.32758621,39.63934426,48.3805798,8.902726183,33,11.80074471,4.501893541,8.415128872,5.213800161,5.819897948,6.610941344,4.277540004,2.9050635,2.479461085,2.031475803,4.227435644,0.636363636,4.78575063,4.580302028,73.51515152,25.27272727,54.42424242,5.909090909,15.93939394,17.06060606,24.27272727,9.666666667,25.18181818,11.78787879,11.24242424,5.090909091,4.242424242,18.06060606,"pac_twelve","a_ten"
2014,1,1,1173,1326,33,10.61820193,4.082482905,6.159034999,5.074072538,5.178810265,6.501311057,3.699150189,3.307189139,3.004731118,1.657169913,4.205200604,0.696969697,4.573474245,4.277982745,73.39393939,25.66666667,55.06060606,6.575757576,17.39393939,15.48484848,22.72727273,11.63636364,23.66666667,13.06060606,12,5.818181818,2.606060606,20.06060606,10,84.68495629,23,144.6769787,83.46666667,30.89655172,50.47540984,55.17163445,12.27484416,"Dayton",11,"Ohio St",6,9,49.25252848,25,107.62238,21.60655738,3.615384615,20.50769231,11.77476018,6.758133591,34,10.72742001,4.025431632,5.191605043,3.674477178,5.786455388,7.321555118,3.872868283,3.214272982,2.751113856,2.573171607,4.047071519,0.735294118,4.444949466,3.871947651,69.79411765,24.08823529,53.67647059,5.794117647,17.79411765,15.82352941,22.97058824,10.08823529,24,12.02941176,11.17647059,7.647058824,4.5,16.5,"big_ten","a_ten"
2014,4,0,1173,1196,33,10.61820193,4.082482905,6.159034999,5.074072538,5.178810265,6.501311057,3.699150189,3.307189139,3.004731118,1.657169913,4.205200604,0.696969697,4.573474245,4.277982745,73.39393939,25.66666667,55.06060606,6.575757576,17.39393939,15.48484848,22.72727273,11.63636364,23.66666667,13.06060606,12,5.818181818,2.606060606,20.06060606,10,84.68495629,23,144.6769787,83.46666667,30.89655172,50.47540984,55.17163445,12.27484416,"Dayton",11,"Florida",1,2,17.57023574,32,106.5516281,31,2.092307692,2.092307692,12.81990505,7.829132905,34,8.19944131,3.339521885,5.245828493,5.954446802,6.029044378,7.074344197,3.860305789,2.89953589,3.092311206,1.540018751,2.900150589,0.941176471,4.709757763,4.68214266,70.73529412,24.38235294,52.76470588,6.852941176,18.61764706,15.11764706,22.88235294,11.67647059,24,13.35294118,11.32352941,7.205882353,2.852941176,16.20588235,"sec","a_ten"
2015,2,0,1173,1328,33,10.49034549,3.92326974,4.882133476,4.947642536,5.462856673,7.735323346,4.201596017,2.412483318,2.833778931,1.438117456,3.565140568,0.757575758,4.682130763,2.692934076,68.21212121,22.72727273,49.09090909,6.454545455,18.33333333,16.3030303,23.90909091,7.424242424,24.12121212,13.81818182,11.48484848,6.96969697,2.545454545,15.90909091,8,79.38140077,25,153.4426119,58.68421053,30.29310345,42.50847458,44.58228154,8.265318317,"Dayton",11,"Oklahoma",3,10,42.32332193,22,95.06790796,38.7,13.71428571,14.61290323,19.90116208,6.274004086,32,10.24517983,5.5120835,8.238139079,6.093938686,5.130160659,6.56358478,3.910284207,4.248339334,2.26273279,2.776449055,3.617692858,0.6875,5.247119025,3.431207584,71.9375,25.5625,58.5625,6.75,19.65625,14.0625,19.125,10.96875,27.125,12.5,12.125,6.90625,5.03125,16.40625,"big_twelve","a_ten"
2015,1,1,1173,1344,33,10.49034549,3.92326974,4.882133476,4.947642536,5.462856673,7.735323346,4.201596017,2.412483318,2.833778931,1.438117456,3.565140568,0.757575758,4.682130763,2.692934076,68.21212121,22.72727273,49.09090909,6.454545455,18.33333333,16.3030303,23.90909091,7.424242424,24.12121212,13.81818182,11.48484848,6.96969697,2.545454545,15.90909091,8,79.38140077,25,153.4426119,58.68421053,30.29310345,42.50847458,44.58228154,8.265318317,"Dayton",11,"Providence",6,11,58.20891604,22,100.856675,66.75675676,26.66101695,26.66101695,38.47422204,12.09661546,33,9.52548416,3.873961249,7.215828561,4.91191347,5.62815568,6.981848761,3.634587634,2.818701076,3.059386946,2.327373341,3.362842863,0.666666667,4.179450087,4.547934929,70.21212121,24.48484848,55.45454545,4.878787879,15.75757576,16.36363636,23.06060606,12.06060606,23.96969697,14.09090909,11.84848485,7.212121212,4.666666667,18.39393939,"big_east","a_ten"
2014,1,0,1174,1277,34,10.02190115,4.598690041,7.092525754,4.909973843,6.684379322,8.61619749,3.616164936,2.99613536,2.188122206,2.147833963,3.500063661,0.735294118,4.591707631,4.304787369,79.52941176,26.94117647,60.38235294,7.176470588,20.79411765,18.47058824,26.05882353,11.11764706,25.35294118,10.88235294,9.588235294,6,3.588235294,18.85294118,9,92.94666811,25,217.1514449,176.5333333,85.9245283,91.96721311,110.2399479,24.59202121,"Delaware",13,"Michigan St",4,8,35.80619504,26,105.8020903,17.38095238,4,12.09230769,9.673992583,4.592913946,34,13.9782107,5.615502479,7.668080936,6.02579127,6.484865144,8.853380876,5.320059239,3.295462229,3.152114985,2.095747328,4.791183228,0.764705882,6.035249989,3.320653244,75.94117647,27.26470588,57.44117647,8.058823529,20.58823529,13.35294118,19.26470588,11.05882353,26,17,11.44117647,6.941176471,4.823529412,18.88235294,"big_ten","caa"
2005,1,0,1175,1181,32,9.846759333,3.379253592,6.54689966,4.284137095,5.956072396,7.781025308,3.31768842,4.91828386,2.783701122,2.186606961,3.145497294,0.59375,5.283876876,4.429442366,62.40625,20.25,47.90625,6.5,18.96875,15.40625,20.6875,10.15625,17.375,10.65625,14.0625,8.15625,2.84375,16.09375,13,135.4557818,19,264.3152429,272,146,178.0571429,218.0329814,28.18325618,"Delaware St",16,"Duke",1,5,39.38758429,25,83.75062345,22,1,4.205128205,5.305478806,3.198769087,30,12.29993926,4.980882994,7.432841074,5.41485823,5.13898778,6.738208091,3.418005064,3.519404338,3.829858495,4.032055464,4.438727166,0.833333333,3.638238806,4.953229528,79.76666667,26.53333333,59.16666667,8.966666667,23.3,17.73333333,24.9,13.5,24.93333333,13.2,13.6,8.766666667,6.866666667,18.43333333,"acc","meac"
2004,2,0,1177,1163,30,9.179186852,3.899454722,7.252506503,3.393028688,6.921978988,9.008042384,4.274489954,4.328600422,2.830255258,1.473521078,4.073463324,0.7,5.021906036,3.039207398,70.86666667,25.63333333,54.56666667,5.1,14.06666667,14.5,20.6,12.06666667,23.76666667,13.73333333,13.43333333,5.7,2.366666667,17.4,9,58.82513167,21,136.3779596,147.8333333,20,47.81818182,86.28837832,30.037977,"DePaul",7,"Connecticut",2,6,32.00941049,27,118.8098978,34,4.5,7.5,12.52528936,6.24728255,33,14.24202329,5.883013555,7.034816015,5.439926749,4.854707182,7.46139052,5.268006638,3.982442528,3.317766682,3.204223066,3.864416142,0.818181818,6.057646057,4.050346038,79.09090909,30.12121212,62.63636364,6.393939394,15.96969697,12.45454545,20.21212121,15.3030303,29.48484848,18.24242424,13.78787879,6.151515152,8.727272727,16.06060606,"big_east","cusa"
2012,1,0,1178,1242,33,10.36447531,4.304683848,6.055300708,3.72440762,5.192870987,6.88267478,3.345055147,3.562217559,2.822729713,1.922257984,3.25262132,0.606060606,3.640315088,3.92326974,70.87878788,24.3030303,54.66666667,4.454545455,15.06060606,17.81818182,24.06060606,11.72727273,21.57575758,12.57575758,12.75757576,7.303030303,4.484848485,19.27272727,13,115.8417485,20,186.0930561,262,57,116.362069,165.8012589,40.07674964,"Detroit",15,"Kansas",2,6,27.46853192,27,105.5323479,23.66666667,1.5,5.606557377,9.911592141,6.082906922,33,9.963950172,4.728019318,6.528492331,4.548559546,4.290140211,5.793805469,4.82143258,4.025486984,2.794407293,3.080363025,3.655630775,0.818181818,4.121267825,3.407322774,75.03030303,26.66666667,54.93939394,6,16.75757576,15.6969697,22.54545455,11.12121212,25.78787879,15.60606061,13.27272727,7.393939394,5.636363636,17.63636364,"big_twelve","horizon"
2003,3,0,1181,1242,30,9.4082991,3.232201485,7.827155794,6.262091751,7.966957625,9.191200189,3.611125847,2.785223737,3.192123928,2.713101461,5.13898778,0.8,4.787555708,4.606467218,81.96666667,27.36666667,60.33333333,7.333333333,20.6,19.9,28.06666667,13.76666667,23.1,13.83333333,14.03333333,8.5,5.133333333,21.26666667,6,48.99115226,24,88.71538528,91,1,10.70588235,12.19957016,14.07246776,"Duke",3,"Kansas",2,7,29.8210739,23,99.16429075,58,1,5.970588235,19.99477719,14.10374634,30,12.19195137,5.379932914,6.508085157,4.710467678,5.625884349,7.912161453,5.336493317,3.826856097,4.014914723,2.50998008,4.001292895,0.766666667,4.773128808,4.7644517,81.33333333,30.23333333,62.3,4.8,14.13333333,16.06666667,24.13333333,14.3,26.9,16.73333333,14.9,10.13333333,4.9,16.7,"big_twelve","acc"
2013,4,0,1181,1257,32,9.102407959,3.848832039,6.964700744,4.706614255,6.05410751,6.766184301,4.05953676,3.717737562,2.527071172,2.043626994,3.343114011,0.84375,4.281312544,3.570573054,78.28125,27.34375,57.40625,7.75,19.09375,15.84375,21.65625,9.65625,24.15625,14.6875,10.71875,6.53125,3.78125,17.71875,5,43.36817392,27,92.80029648,11,1,4.770491803,3.729950311,2.56921086,"Duke",2,"Louisville",1,5,30.63577786,29,99.26522905,11.75,1.885245902,1.885245902,6.244305415,2.434440376,34,10.96880197,4.370232314,7.001909594,6.424454727,6.667357362,8.697736711,4.438126823,3.21662903,2.654998985,1.907859717,4.474228043,0.852941176,4.517740826,4.320596942,73.55882353,25.85294118,58.05882353,5.823529412,17.61764706,16.02941176,22.52941176,13.61764706,23.88235294,15,12.67647059,10.73529412,4.235294118,17.73529412,"big_east","acc"
2015,6,0,1181,1458,33,11.56216728,5.123105711,6.085252914,4.695863751,5.294186348,6.613232832,4.437913446,3.259891707,2.518116179,2.046800904,2.586020108,0.878787879,3.477198454,3.734310613,80.60606061,28.60606061,56.96969697,7.575757576,19.63636364,15.81818182,22.87878788,12.15151515,25.18181818,15.51515152,11.24242424,7.181818182,3.757575758,16,4,33.08434421,29,100.1799305,6.4375,2.608695652,4.661290323,4.194402974,1.122567355,"Duke",1,"Wisconsin",1,3,62.00730385,31,91.6912876,6.350877193,2.838709677,3.580645161,4.615468125,0.875718068,34,10.76685347,4.706728979,5.615502479,4.857047363,6.521389461,8.334153257,4.026649195,2.51200327,2.654159618,2.2596594,2.938617425,0.911764706,5.375474112,3.466159294,71.88235294,25.29411765,52.73529412,6.970588235,19.5,14.32352941,18.76470588,9.470588235,24.20588235,12.70588235,7.411764706,4.529411765,3.5,12.02941176,"big_ten","acc"
2016,3,0,1181,1332,33,13.16028806,5.129755739,8.403980839,5.709010688,6.546309393,8.359126749,3.289388356,3.542223664,3.111866341,2.390796748,2.902780798,0.696969697,4.875728384,4.609977651,81.45454545,27.42424242,59.75757576,9.272727273,23.96969697,17.33333333,24,12.24242424,24.09090909,13.48484848,9.878787879,6.393939394,4.181818182,16.63636364,10,30.54994939,23,105.3912273,19.4516129,3.909090909,19.4516129,13.18823687,4.53161199,"Duke",4,"Oregon",1,6,66.17888005,27,88.93836166,39.81132075,9.241935484,9.241935484,23.30025047,8.803675996,33,9.209678703,3.661325311,5.206711869,4.149434061,5.667557862,7.451865742,3.53392648,3.21926022,2.816684597,2.920344002,3.273805588,0.818181818,4.227883631,3.152680437,78.54545455,27.3030303,58.87878788,7,19.96969697,16.93939394,23.6969697,11.75757576,24,13.63636364,11.36363636,7.606060606,5.818181818,18.03030303,"pac_twelve","acc"
2018,4,0,1181,1242,33,13.18968548,6.476355597,8.310157166,5.046563487,7.18281303,8.87038399,5.55720935,3.570183766,3.483184715,1.99715707,3.911666699,0.787878788,5.47532343,4.000710164,84.6969697,30.54545455,61.93939394,8.303030303,21.96969697,15.3030303,21.60606061,13.54545455,28.33333333,17.51515152,12.60606061,7.515151515,5.363636364,15.63636364,7,41.05720147,26,94.45452933,7.8,2.510204082,5.432835821,4.974368252,1.289536574,"Duke",2,"Kansas",1,7,45.26674451,27,72.38568555,11.3,1.5,7.432835821,7.291603406,2.895764656,34,12.94334976,5.983637821,7.253986549,5.902128079,5.72482476,7.602889028,4.119429204,3.002227337,2.605526828,2.289244791,3.335115388,0.794117647,5.35346024,3.304644816,81.5,30.11764706,60.52941176,10.14705882,25.20588235,11.11764706,15.88235294,9.558823529,25.64705882,17,11.67647059,6.617647059,4.176470588,15.29411765,"big_twelve","acc"
2005,1,0,1184,1246,27,10.84558807,3.937908392,6.407349768,4.542612424,4.187894643,6.253204307,4.269750488,4.774397532,2.381074478,2.100061049,3.856765987,0.703703704,4.144814493,3.315765672,70.37037037,26.25925926,55.85185185,6.185185185,17.40740741,11.66666667,17.55555556,10.92592593,23.55555556,14.66666667,14.22222222,6.851851852,3.777777778,19.51851852,8,143.3774864,19,235.9631683,243.75,17,133.4,146.6001691,42.57898488,"E Kentucky",15,"Kentucky",2,5,28.28435317,25,117.8134774,61,3,9.307692308,12.58818159,9.808964222,30,11.65874937,4.688577462,8.386908244,4.95728884,4.475219124,5.97465913,4.630731925,3.253468529,3.22276386,2.635085987,4.566746371,0.833333333,3.4275758,4.44235104,73.73333333,26.5,57.73333333,6.533333333,19.33333333,14.2,21.4,12.7,22.9,15.26666667,13.03333333,9.4,4.433333333,16.8,"sec","ovc"
2007,1,0,1184,1314,30,11.55297643,4.732013739,5.998563046,3.880988143,6.47266578,8.869487927,4.568885274,3.925893997,3.707711752,2.224472041,3.735662246,0.633333333,4.278924561,2.787698758,65.33333333,23.56666667,50.5,8.166666667,22.8,10.03333333,14.76666667,8.233333333,19.96666667,14.43333333,13.63333333,7.666666667,2.5,13.9,11,166.5435919,19,246.1623227,244,126,161.0789474,182.1352304,28.41066925,"E Kentucky",16,"North Carolina",1,6,46.69414955,28,91.06161535,9.5,1,2.595238095,3.411523887,1.735991248,34,11.11457908,4.398589954,6.906815462,4.544589936,5.764001012,7.621622305,4.403045454,4.437725164,2.188325856,1.844198883,4.093819523,0.823529412,5.807672103,3.893410494,86.26470588,31.47058824,62.41176471,5.764705882,15.79411765,17.55882353,24.82352941,13.41176471,27.29411765,18.64705882,13.94117647,8.382352941,4.588235294,17.29411765,"acc","ovc"
2014,1,0,1184,1242,31,10.7476429,4.863734571,5.375171915,5.308747093,7.129976097,8.272379226,4.60060772,3.007874969,2.097617696,1.340839089,3.516474285,0.709677419,4.74760834,2.526419541,77.38709677,25.5483871,52.67741935,8.935483871,23.12903226,17.35483871,23.03225806,6.870967742,18.83870968,14.03225806,10.77419355,8,1.741935484,21.03225806,9,143.8946543,22,250.0065351,150.04,122.7,124.2459016,136.5306622,8.874169024,"E Kentucky",15,"Kansas",2,9,33.45162558,24,76.15613487,14.56862745,3.818181818,7.123076923,8.209093534,3.277023849,33,10.57100809,5.030776493,6.863247531,3.501082084,5.425808137,7.43698273,4.456438991,4.289919474,1.641668589,2.47066118,4.488621979,0.727272727,5.022864389,3.333143934,79.60606061,27.39393939,55.33333333,5.575757576,16.15151515,19.24242424,27.06060606,11.78787879,26.33333333,15.12121212,13.18181818,5.848484848,5.666666667,21.09090909,"big_twelve","ovc"
2004,1,0,1186,1329,28,12.5687001,4.726795171,8.412245421,4.984632469,7.315273577,8.205044261,4.641656336,3.862038829,2.778412626,1.071516751,3.569973248,0.571428571,3.935155618,4.052564672,70.25,24.75,51.89285714,6.178571429,16.42857143,14.57142857,20.71428571,9.142857143,21.17857143,15.71428571,15.21428571,6.357142857,1.5,20.32142857,12,143.1665163,16,192.8155143,266,106,128.21875,178.9689045,42.98721882,"E Washington",15,"Oklahoma St",2,3,41.75521896,26,125.3402464,66.1,5,6.388888889,24.1701231,17.38759169,29,10.33848328,4.295719028,6.704347534,4.188889833,4.960682855,6.103378698,4.471585165,3.785179812,3.739023344,1.936809626,3.580874209,0.896551724,3.964746123,4.923803648,78.20689655,28.89655172,56.34482759,4.827586207,12.75862069,15.5862069,22.4137931,11.37931034,24.17241379,16.06896552,13.44827586,7.862068966,3.586206897,19.4137931,"big_twelve","big_sky"
2015,1,0,1186,1207,31,11.95700182,4.398435695,6.644263432,6.491516383,5.192426246,6.126269892,4.678939316,2.816617357,2.383184821,3.040585682,3.839242757,0.741935484,4.331430517,3.595696352,79.35483871,27.29032258,58.29032258,9.967741935,25.16129032,14.80645161,20.74193548,10.06451613,23.80645161,12.67741935,11,6.290322581,4.612903226,18.16129032,8,146.1905743,23,240.1836736,190.8461538,67.56756757,111.8448276,108.8951737,26.24650321,"E Washington",13,"Georgetown",4,10,27.7297895,21,109.1195082,52.94117647,21.66101695,23.24590164,33.98333917,11.25208463,31,11.11213615,4.578350175,7.031878257,4.222316543,5.415231406,6.500620318,3.865201799,2.823099799,2.744300056,2.650218088,3.936321081,0.677419355,4.479103213,4.60014025,70.70967742,24.19354839,53.22580645,5.838709677,16.80645161,16.48387097,23.48387097,11.19354839,23.93548387,13.16129032,12.64516129,7.741935484,4.903225806,20.19354839,"big_east","big_sky"
2003,1,0,1190,1448,27,12.2719656,4.445619503,8.077791298,4.953918706,7.864232566,10.08058697,4.210622843,4.399235883,3.326060442,2.565939513,3.262495156,0.62962963,5.529511604,2.465141594,79.7037037,28.07407407,61.40740741,5.222222222,15.18518519,18.33333333,24.81481481,14,24.03703704,14.03703704,18.74074074,10.7037037,5.259259259,19.51851852,10,118.5031011,17,195.2128426,209,112,125.59375,147.0870629,19.89607727,"ETSU",15,"Wake Forest",2,5,35.15185811,24,105.7508148,23,2,11.20588235,11.04828857,4.626749885,29,11.97770918,4.525516055,6.743542797,3.272139446,6.721409071,8.796971042,4.127583532,4.730937898,3.235045168,1.801067007,4.380318723,0.827586207,5.324679967,4.239736956,78.4137931,26.13793103,57.24137931,6.103448276,17.72413793,20.03448276,26.62068966,14.75862069,26.93103448,14.5862069,15.10344828,6.413793103,4.379310345,18.48275862,"acc","southern"
